,receptor,family,gene
35,ADGRG5,Adhesion Class GPCRs,['ADGRG5']
36,ADGRG6,Adhesion Class GPCRs,['ADGRG6']
37,ADGRG7,Adhesion Class GPCRs,"['ADGRG7', 'ADGRG7']"
38,ADGRL1,Adhesion Class GPCRs,['ADGRL1']
39,ADGRL2,Adhesion Class GPCRs,['ADGRL2']
40,ADGRL3,Adhesion Class GPCRs,['ADGRL3']
41,ADGRL4,Adhesion Class GPCRs,['ADGRL4']
42,ADGRV1,Adhesion Class GPCRs,['ADGRV1']
43,α1A-adrenoceptor,Adrenoceptors,['ADRA1A']
44,α1B-adrenoceptor,Adrenoceptors,['ADRA1B']
45,α1D-adrenoceptor,Adrenoceptors,['ADRA1D']
46,α2A-adrenoceptor,Adrenoceptors,['ADRA2A']
47,α2B-adrenoceptor,Adrenoceptors,['ADRA2B']
48,α2C-adrenoceptor,Adrenoceptors,['ADRA2C']
49,β1-adrenoceptor,Adrenoceptors,['ADRB1']
50,β2-adrenoceptor,Adrenoceptors,['ADRB2']
51,β3-adrenoceptor,Adrenoceptors,"['ADRB3', 'AC144573.1']"
52,AT2 receptor,Angiotensin receptors,['AGTR2']
53,apelin receptor,Apelin receptor,['APLNR']
54,GPBA receptor,Bile acid receptor,['GPBAR1']
55,BB1 receptor,Bombesin receptors,['NMBR']
56,BB2 receptor,Bombesin receptors,['GRPR']
57,BB3 receptor,Bombesin receptors,['BRS3']
58,B1 receptor,Bradykinin receptors,['BDKRB1']
59,B2 receptor,Bradykinin receptors,['BDKRB2']
60,CT receptor,Calcitonin receptors,['CALCR']
61,calcitonin receptor-like receptor,Calcitonin receptors,['CALCRL']
62,CaS receptor,Calcium-sensing receptor,['CASR']
63,CB1 receptor,Cannabinoid receptors,['CNR1']
64,CB2 receptor,Cannabinoid receptors,['CNR2']
65,chemerin receptor 1,Chemerin receptors,['CMKLR1']
66,chemerin receptor 2,Chemerin receptors,['GPR1']
67,CCR1,Chemokine receptors,['CCR1']
68,CCR3,Chemokine receptors,['CCR3']
69,CCR4,Chemokine receptors,['CCR4']
70,CCR5,Chemokine receptors,['CCR5']
71,CCR6,Chemokine receptors,['CCR6']
72,CCR7,Chemokine receptors,['CCR7']
73,CCR8,Chemokine receptors,['CCR8']
74,CCR9,Chemokine receptors,['CCR9']
75,CCR10,Chemokine receptors,['CCR10']
76,CXCR1,Chemokine receptors,['CXCR1']
77,CXCR2,Chemokine receptors,['CXCR2']
78,CXCR3,Chemokine receptors,['CXCR3']
79,CXCR4,Chemokine receptors,['CXCR4']
80,CXCR5,Chemokine receptors,['CXCR5']
81,CXCR6,Chemokine receptors,['CXCR6']
82,CX3CR1,Chemokine receptors,['CX3CR1']
83,XCR1,Chemokine receptors,['XCR1']
84,ACKR2,Chemokine receptors,['ACKR2']
85,ACKR3,Chemokine receptors,['ACKR3']
86,ACKR4,Chemokine receptors,['ACKR4']
87,CCRL2,Chemokine receptors,['CCRL2']
88,CCK1 receptor,Cholecystokinin receptors,['CCKAR']
89,CCK2 receptor,Cholecystokinin receptors,['CCKBR']
90,GPR3,Class A Orphans,['GPR3']
91,BB3 receptor,Class A Orphans,['BRS3']
92,GPR4,Class A Orphans,['GPR4']
93,GPR6,Class A Orphans,['GPR6']
94,GPR12,Class A Orphans,['GPR12']
95,GPR15,Class A Orphans,['GPR15']
96,GPR17,Class A Orphans,['GPR17']
97,GPR18,Class A Orphans,['GPR18']
98,GPR19,Class A Orphans,['GPR19']
99,GPR21,Class A Orphans,['GPR21']
100,GPR22,Class A Orphans,['GPR22']
101,GPR25,Class A Orphans,['GPR25']
102,GPR26,Class A Orphans,['GPR26']
103,GPR27,Class A Orphans,['GPR27']
104,GPR31,Class A Orphans,['GPR31']
105,GPR33,Class A Orphans,['GPR33']
106,GPR34,Class A Orphans,['GPR34']
107,GPR35,Class A Orphans,['GPR35']
108,GPR37,Class A Orphans,['GPR37']
109,GPR37L1,Class A Orphans,['GPR37L1']
110,GPR39,Class A Orphans,['GPR39']
111,GPR45,Class A Orphans,['GPR45']
112,GPR50,Class A Orphans,['GPR50']
113,GPR55,Class A Orphans,['GPR55']
114,GPR61,Class A Orphans,['GPR61']
115,GPR62,Class A Orphans,['GPR62']
116,GPR63,Class A Orphans,['GPR63']
117,GPR65,Class A Orphans,['GPR65']
118,GPR68,Class A Orphans,"['GPR68', 'GPR68']"
119,GPR75,Class A Orphans,['GPR75']
120,GPR83,Class A Orphans,['GPR83']
121,GPR84,Class A Orphans,['GPR84']
122,GPR85,Class A Orphans,['GPR85']
123,GPR87,Class A Orphans,['GPR87']
124,GPR88,Class A Orphans,['GPR88']
125,GPR101,Class A Orphans,['GPR101']
126,GPR119,Class A Orphans,['GPR119']
127,GPR132,Class A Orphans,['GPR132']
128,GPR135,Class A Orphans,['GPR135']
129,GPR139,Class A Orphans,['GPR139']
130,GPR141,Class A Orphans,['GPR141']
131,GPR142,Class A Orphans,['GPR142']
132,GPR146,Class A Orphans,['GPR146']
133,GPR149,Class A Orphans,['GPR149']
134,GPR151,Class A Orphans,['GPR151']
135,GPR152,Class A Orphans,['GPR152']
136,GPR153,Class A Orphans,['GPR153']
137,GPR160,Class A Orphans,['GPR160']
138,GPR161,Class A Orphans,['GPR161']
139,GPR162,Class A Orphans,['GPR162']
140,GPR171,Class A Orphans,['GPR171']
141,GPR173,Class A Orphans,['GPR173']
142,GPR174,Class A Orphans,['GPR174']
143,GPR176,Class A Orphans,['GPR176']
144,GPR182,Class A Orphans,['GPR182']
145,GPR183,Class A Orphans,['GPR183']
146,LGR4,Class A Orphans,['LGR4']
147,LGR5,Class A Orphans,['LGR5']
148,LGR6,Class A Orphans,['LGR6']
149,MAS1,Class A Orphans,['MAS1']
150,MRGPRD,Class A Orphans,['MRGPRD']
151,MRGPRE,Class A Orphans,['MRGPRE']
152,MRGPRF,Class A Orphans,['MRGPRF']
153,MRGPRG,Class A Orphans,['MRGPRG']
154,P2RY10,Class A Orphans,['P2RY10']
155,TAAR2,Class A Orphans,['TAAR2']
156,TAAR5,Class A Orphans,['TAAR5']
157,TAAR8,Class A Orphans,"['TAAR8', 'TAAR8']"
158,TAAR9,Class A Orphans,['TAAR9']
159,GPR156,Class C Orphans,['GPR156']
160,GPR158,Class C Orphans,['GPR158']
161,GPR179,Class C Orphans,['GPR179']
162,GPRC5A,Class C Orphans,['GPRC5A']
163,GPRC5B,Class C Orphans,['GPRC5B']
164,GPRC5C,Class C Orphans,['GPRC5C']
165,GPRC5D,Class C Orphans,['GPRC5D']
166,GPRC6 receptor,Class C Orphans,['GPRC6A']
167,FZD1,Class Frizzled GPCRs,['FZD1']
168,FZD2,Class Frizzled GPCRs,['FZD2']
169,FZD3,Class Frizzled GPCRs,['FZD3']
170,FZD4,Class Frizzled GPCRs,['FZD4']
171,FZD5,Class Frizzled GPCRs,['FZD5']
172,FZD6,Class Frizzled GPCRs,['FZD6']
173,FZD7,Class Frizzled GPCRs,['FZD7']
174,FZD8,Class Frizzled GPCRs,"['FZD8', 'FZD8']"
175,FZD9,Class Frizzled GPCRs,['FZD9']
176,SMO,Class Frizzled GPCRs,['SMO']
177,C3a receptor,Complement peptide receptors,['C3AR1']
178,C5a1 receptor,Complement peptide receptors,['C5AR1']
179,C5a2 receptor,Complement peptide receptors,['C5AR2']
180,CRF1 receptor,Corticotropin-releasing factor receptors,"['CRHR1', 'LINC02210-CRHR1']"
181,CRF2 receptor,Corticotropin-releasing factor receptors,['CRHR2']
182,D1 receptor,Dopamine receptors,['DRD1']
183,D2 receptor,Dopamine receptors,['DRD2']
184,D3 receptor,Dopamine receptors,['DRD3']
185,D4 receptor,Dopamine receptors,['DRD4']
186,D5 receptor,Dopamine receptors,['DRD5']
187,ETA receptor,Endothelin receptors,['EDNRA']
188,ETB receptor,Endothelin receptors,['EDNRB']
189,FPR1,Formylpeptide receptors,['FPR1']
190,FPR2/ALX,Formylpeptide receptors,['FPR2']
191,FPR3,Formylpeptide receptors,['FPR2']
192,FFA1 receptor,Free fatty acid receptors,['FFAR1']
193,FFA2 receptor,Free fatty acid receptors,['FFAR2']
194,FFA3 receptor,Free fatty acid receptors,"['GPR42', 'FFAR3']"
195,FFA4 receptor,Free fatty acid receptors,['FFAR4']
196,GABAB1,GABAB receptors,['GABBR1']
197,GABAB2,GABAB receptors,['GABBR2']
198,GAL1 receptor,Galanin receptors,['GALR1']
199,GAL2 receptor,Galanin receptors,['GALR2']
200,GAL3 receptor,Galanin receptors,['GALR3']
201,ghrelin receptor,Ghrelin receptor,['GHSR']
202,GHRH receptor,Glucagon receptor family,['GHRHR']
203,GIP receptor,Glucagon receptor family,['GIPR']
204,GLP-1 receptor,Glucagon receptor family,['GLP1R']
205,GLP-2 receptor,Glucagon receptor family,['GLP2R']
206,glucagon receptor,Glucagon receptor family,['GCGR']
207,secretin receptor,Glucagon receptor family,['SCTR']
208,FSH receptor,Glycoprotein hormone receptors,['FSHR']
209,LH receptor,Glycoprotein hormone receptors,"['LHCGR', 'AC073082.1']"
210,TSH receptor,Glycoprotein hormone receptors,['TSHR']
211,GnRH1 receptor,Gonadotrophin-releasing hormone receptors,['GNRHR']
212,GPR18,"GPR18, GPR55 and GPR119",['GPR18']
213,GPR55,"GPR18, GPR55 and GPR119",['GPR55']
214,GPR119,"GPR18, GPR55 and GPR119",['GPR119']
215,GPER,G protein-coupled estrogen receptor,['GPER1']
216,H1 receptor,Histamine receptors,['HRH1']
217,H2 receptor,Histamine receptors,['HRH2']
218,H3 receptor,Histamine receptors,['HRH3']
219,H4 receptor,Histamine receptors,['HRH4']
220,HCA1 receptor,Hydroxycarboxylic acid receptors,['HCAR1']
221,HCA2 receptor,Hydroxycarboxylic acid receptors,"['HCAR2', 'HCAR3']"
222,kisspeptin receptor,Kisspeptin receptor,['KISS1R']
223,BLT1 receptor,Leukotriene receptors,['LTB4R']
224,BLT2 receptor,Leukotriene receptors,['LTB4R2']
225,CysLT1 receptor,Leukotriene receptors,['CYSLTR1']
226,FPR2/ALX,Leukotriene receptors,['FPR2']
227,LPA1 receptor,Lysophospholipid (LPA) receptors,['LPAR1']
228,LPA2 receptor,Lysophospholipid (LPA) receptors,['LPAR2']
229,LPA3 receptor,Lysophospholipid (LPA) receptors,['LPAR3']
230,LPA4 receptor,Lysophospholipid (LPA) receptors,['LPAR4']
231,LPA5 receptor,Lysophospholipid (LPA) receptors,['LPAR5']
232,LPA6 receptor,Lysophospholipid (LPA) receptors,['LPAR6']
233,S1P1 receptor,Lysophospholipid (S1P) receptors,['S1PR1']
234,S1P2 receptor,Lysophospholipid (S1P) receptors,['S1PR2']
235,S1P3 receptor,Lysophospholipid (S1P) receptors,['S1PR3']
236,S1P4 receptor,Lysophospholipid (S1P) receptors,['S1PR4']
237,S1P5 receptor,Lysophospholipid (S1P) receptors,['S1PR5']
238,MCH1 receptor,Melanin-concentrating hormone receptors,['MCHR1']
239,MC2 receptor,Melanocortin receptors,['MC2R']
240,MC3 receptor,Melanocortin receptors,['MC3R']
241,MC4 receptor,Melanocortin receptors,['MC4R']
242,MC5 receptor,Melanocortin receptors,['MC5R']
243,MT1 receptor,Melatonin receptors,['MTNR1A']
244,MT2 receptor,Melatonin receptors,['MTNR1B']
245,mGlu1 receptor,Metabotropic glutamate receptors,"['GRM1', 'LRRC15']"
246,mGlu2 receptor,Metabotropic glutamate receptors,['GRM2']
247,mGlu3 receptor,Metabotropic glutamate receptors,['GRM3']
248,mGlu5 receptor,Metabotropic glutamate receptors,['GRM5']
249,mGlu6 receptor,Metabotropic glutamate receptors,['GRM6']
250,mGlu7 receptor,Metabotropic glutamate receptors,['GRM7']
251,mGlu8 receptor,Metabotropic glutamate receptors,['GRM8']
252,NMU1 receptor,Neuromedin U receptors,['NMUR1']
253,NMU2 receptor,Neuromedin U receptors,['NMUR2']
254,NPFF1 receptor,Neuropeptide FF/neuropeptide AF receptors,['NPFFR1']
255,NPFF2 receptor,Neuropeptide FF/neuropeptide AF receptors,['NPFFR2']
256,NPS receptor,Neuropeptide S receptor,['NPSR1']
257,NPBW1 receptor,Neuropeptide W/neuropeptide B receptors,['NPBWR1']
258,Y1 receptor,Neuropeptide Y receptors,['NPY1R']
259,Y2 receptor,Neuropeptide Y receptors,['NPY2R']
260,Y4 receptor,Neuropeptide Y receptors,"['NPY4R', 'NPY4R2']"
261,Y5 receptor,Neuropeptide Y receptors,['NPY5R']
262,NTS1 receptor,Neurotensin receptors,['NTSR1']
263,NTS2 receptor,Neurotensin receptors,['NTSR2']
264,δ receptor,Opioid receptors,['OPRD1']
265,κ receptor,Opioid receptors,['OPRK1']
266,μ receptor,Opioid receptors,['OPRM1']
267,NOP receptor,Opioid receptors,['OPRL1']
268,OPN1MW,Opsin receptors,"['OPN1LW', 'OPN1MW2', 'OPN1MW', 'OPN1MW3']"
269,OPN1SW,Opsin receptors,['OPN1SW']
270,Rhodopsin,Opsin receptors,['RHO']
271,OPN3,Opsin receptors,['OPN3']
272,OPN4,Opsin receptors,['OPN4']
273,OPN5,Opsin receptors,['OPN5']
274,OX1 receptor,Orexin receptors,['HCRTR1']
275,OX2 receptor,Orexin receptors,['HCRTR2']
276,GPR107,Other 7TM proteins,['GPR107']
277,GPR137,Other 7TM proteins,['GPR137']
278,TPRA1,Other 7TM proteins,['TPRA1']
279,GPR143,Other 7TM proteins,['GPR143']
280,GPR157,Other 7TM proteins,['GPR157']
281,oxoglutarate receptor,Oxoglutarate receptor,['OXGR1']
282,P2Y1 receptor,P2Y receptors,['P2RY1']
283,P2Y2 receptor,P2Y receptors,['P2RY2']
284,P2Y4 receptor,P2Y receptors,['P2RY4']
285,P2Y6 receptor,P2Y receptors,['P2RY6']
286,P2Y12 receptor,P2Y receptors,['P2RY12']
287,P2Y13 receptor,P2Y receptors,['P2RY13']
288,P2Y14 receptor,P2Y receptors,['P2RY14']
289,PTH1 receptor,Parathyroid hormone receptors,['PTH1R']
290,PTH2 receptor,Parathyroid hormone receptors,['PTH2R']
291,PAF receptor,Platelet-activating factor receptor,['PTAFR']
292,PKR2,Prokineticin receptors,['PROKR2']
293,PrRP receptor,Prolactin-releasing peptide receptor,['PRLHR']
294,DP1 receptor,Prostanoid receptors,['PTGDR']
295,DP2 receptor,Prostanoid receptors,['PTGDR2']
296,EP1 receptor,Prostanoid receptors,['PTGER1']
297,EP2 receptor,Prostanoid receptors,['PTGER2']
298,EP3 receptor,Prostanoid receptors,['PTGER3']
299,EP4 receptor,Prostanoid receptors,['PTGER4']
300,FP receptor,Prostanoid receptors,['PTGFR']
301,IP receptor,Prostanoid receptors,['PTGIR']
302,TP receptor,Prostanoid receptors,['TBXA2R']
303,PAR1,Proteinase-activated receptors,['F2R']
304,PAR2,Proteinase-activated receptors,['F2RL1']
305,PAR3,Proteinase-activated receptors,['F2RL2']
306,PAR4,Proteinase-activated receptors,['F2RL3']
307,RXFP1,Relaxin family peptide receptors,['RXFP1']
308,RXFP2,Relaxin family peptide receptors,['RXFP2']
309,SST1 receptor,Somatostatin receptors,['SSTR1']
310,SST2 receptor,Somatostatin receptors,['SSTR2']
311,SST3 receptor,Somatostatin receptors,['SSTR3']
312,SST4 receptor,Somatostatin receptors,['SSTR4']
313,SST5 receptor,Somatostatin receptors,['SSTR5']
314,succinate receptor,Succinate receptor,['SUCNR1']
315,NK1 receptor,Tachykinin receptors,['TACR1']
316,NK2 receptor,Tachykinin receptors,['TACR2']
317,NK3 receptor,Tachykinin receptors,['TACR3']
318,TAS1R1,Taste 1 receptors,['TAS1R1']
319,TAS1R3,Taste 1 receptors,['TAS1R3']
320,TRH1 receptor,Thyrotropin-releasing hormone receptors,['TRHR']
321,TA1 receptor,Trace amine receptor,['TAAR1']
322,V1A receptor,Vasopressin and oxytocin receptors,['AVPR1A']
323,V1B receptor,Vasopressin and oxytocin receptors,"['AVPR1B', 'AVPR1B']"
324,V2 receptor,Vasopressin and oxytocin receptors,['AVPR2']
325,OT receptor,Vasopressin and oxytocin receptors,['OXTR']
326,PAC1 receptor,VIP and PACAP receptors,['ADCYAP1R1']
327,VPAC2 receptor,VIP and PACAP receptors,['VIPR2']
328,DAX1,0B. DAX-like receptors,['NR0B1']
329,SHP,0B. DAX-like receptors,['NR0B2']
330,Thyroid hormone receptor-α,1A. Thyroid hormone receptors,['THRA']
331,Thyroid hormone receptor-β,1A. Thyroid hormone receptors,['THRB']
332,Retinoic acid receptor-α,1B. Retinoic acid receptors,['RARA']
333,Retinoic acid receptor-β,1B. Retinoic acid receptors,['RARB']
334,Retinoic acid receptor-γ,1B. Retinoic acid receptors,['RARG']
335,Peroxisome proliferator-activated receptor-α,1C. Peroxisome proliferator-activated receptors,['PPARA']
336,Peroxisome proliferator-activated receptor-β/δ,1C. Peroxisome proliferator-activated receptors,['PPARD']
337,Peroxisome proliferator-activated receptor-γ,1C. Peroxisome proliferator-activated receptors,['PPARG']
338,Rev-Erb-α,1D. Rev-Erb receptors,['NR1D1']
339,Rev-Erb-β,1D. Rev-Erb receptors,['NR1D2']
340,RAR-related orphan receptor-α,1F. Retinoic acid-related orphans,['RORA']
341,RAR-related orphan receptor-β,1F. Retinoic acid-related orphans,['RORB']
342,RAR-related orphan receptor-γ,1F. Retinoic acid-related orphans,['RORC']
343,Farnesoid X receptor,1H. Liver X receptor-like receptors,['NR1H4']
344,Liver X receptor-α,1H. Liver X receptor-like receptors,['NR1H3']
345,Liver X receptor-β,1H. Liver X receptor-like receptors,['NR1H2']
346,Vitamin D receptor,1I. Vitamin D receptor-like receptors,['VDR']
347,Pregnane X receptor,1I. Vitamin D receptor-like receptors,['NR1I2']
348,Constitutive androstane receptor,1I. Vitamin D receptor-like receptors,['NR1I3']
349,Hepatocyte nuclear factor-4-α,2A. Hepatocyte nuclear factor-4 receptors,['HNF4A']
350,Hepatocyte nuclear factor-4-γ,2A. Hepatocyte nuclear factor-4 receptors,['HNF4G']
351,Retinoid X receptor-α,2B. Retinoid X receptors,['RXRA']
352,Retinoid X receptor-β,2B. Retinoid X receptors,['RXRB']
353,Retinoid X receptor-γ,2B. Retinoid X receptors,['RXRG']
354,Testicular receptor 2,2C. Testicular receptors,['NR2C1']
355,Testicular receptor 4,2C. Testicular receptors,['NR2C2']
356,TLX,2E. Tailless-like receptors,['NR2E1']
357,COUP-TF1,2F. COUP-TF-like receptors,['NR2F1']
358,COUP-TF2,2F. COUP-TF-like receptors,['NR2F2']
359,V-erbA-related gene,2F. COUP-TF-like receptors,['NR2F6']
360,Estrogen receptor-α,3A. Estrogen receptors,['ESR1']
361,Estrogen receptor-β,3A. Estrogen receptors,['ESR2']
362,Estrogen-related receptor-α,3B. Estrogen-related receptors,['ESRRA']
363,Estrogen-related receptor-β,3B. Estrogen-related receptors,['ESRRB']
364,Estrogen-related receptor-γ,3B. Estrogen-related receptors,['ESRRG']
365,Androgen receptor,3C. 3-Ketosteroid receptors,['AR']
366,Glucocorticoid receptor,3C. 3-Ketosteroid receptors,['NR3C1']
367,Mineralocorticoid receptor,3C. 3-Ketosteroid receptors,['NR3C2']
368,Progesterone receptor,3C. 3-Ketosteroid receptors,['PGR']
369,Nerve Growth factor IB,4A. Nerve growth factor IB-like receptors,['NR4A1']
370,Nuclear receptor related 1,4A. Nerve growth factor IB-like receptors,['NR4A2']
371,Neuron-derived orphan receptor 1,4A. Nerve growth factor IB-like receptors,['NR4A3']
372,Steroidogenic factor 1,5A. Fushi tarazu F1-like receptors,['NR5A1']
373,Liver receptor homolog-1,5A. Fushi tarazu F1-like receptors,['NR5A2']
374,Germ cell nuclear factor,6A. Germ cell nuclear factor receptors,['NR6A1']
375,5-HT3A,5-HT3 receptors,['HTR3A']
376,5-HT3B,5-HT3 receptors,['HTR3B']
377,ASIC1,Acid-sensing (proton-gated) ion channels (ASICs),['ASIC1']
378,ASIC2,Acid-sensing (proton-gated) ion channels (ASICs),['ASIC2']
379,ASIC3,Acid-sensing (proton-gated) ion channels (ASICs),['ASIC3']
380,ENaC α,Epithelial sodium channel (ENaC),['SCNN1A']
381,ENaC β,Epithelial sodium channel (ENaC),['SCNN1B']
382,ENaC γ,Epithelial sodium channel (ENaC),['SCNN1G']
383,GABAA receptor α1 subunit,GABAA receptors,['GABRA1']
384,GABAA receptor α2 subunit,GABAA receptors,['GABRA2']
385,GABAA receptor α3 subunit,GABAA receptors,['GABRA3']
386,GABAA receptor α4 subunit,GABAA receptors,['GABRA4']
387,GABAA receptor α5 subunit,GABAA receptors,['GABRA5']
388,GABAA receptor α6 subunit,GABAA receptors,['GABRA6']
389,GABAA receptor β1 subunit,GABAA receptors,['GABRB1']
390,GABAA receptor β2 subunit,GABAA receptors,['GABRB2']
391,GABAA receptor β3 subunit,GABAA receptors,['GABRB3']
392,GABAA receptor γ1 subunit,GABAA receptors,['GABRG1']
393,GABAA receptor γ2 subunit,GABAA receptors,['GABRG2']
394,GABAA receptor γ3 subunit,GABAA receptors,['GABRG3']
395,GABAA receptor δ subunit,GABAA receptors,['GABRD']
396,GABAA receptor ε subunit,GABAA receptors,['GABRE']
397,GABAA receptor θ subunit,GABAA receptors,['GABRQ']
398,GABAA receptor π subunit,GABAA receptors,['GABRP']
399,GABAA receptor ρ1 subunit,GABAA receptors,['GABRR1']
400,GABAA receptor ρ2 subunit,GABAA receptors,['GABRR2']
401,GABAA receptor ρ3 subunit,GABAA receptors,['GABRR3']
402,glycine receptor α1 subunit,Glycine receptors,['GLRA1']
403,glycine receptor α2 subunit,Glycine receptors,['GLRA2']
404,glycine receptor α3 subunit,Glycine receptors,['GLRA3']
405,glycine receptor α4 subunit (pseudogene in humans),Glycine receptors,['GLRA4']
406,glycine receptor β subunit,Glycine receptors,['GLRB']
407,GluA1,Ionotropic glutamate receptors,['GRIA1']
408,GluA2,Ionotropic glutamate receptors,['GRIA2']
409,GluA3,Ionotropic glutamate receptors,['GRIA3']
410,GluA4,Ionotropic glutamate receptors,['GRIA4']
411,GluD1,Ionotropic glutamate receptors,['GRID1']
412,GluD2,Ionotropic glutamate receptors,['GRID2']
413,GluK1,Ionotropic glutamate receptors,['GRIK1']
414,GluK2,Ionotropic glutamate receptors,['GRIK2']
415,GluK3,Ionotropic glutamate receptors,['GRIK3']
416,GluK4,Ionotropic glutamate receptors,['GRIK4']
417,GluK5,Ionotropic glutamate receptors,['GRIK5']
418,GluN1,Ionotropic glutamate receptors,['GRIN1']
419,GluN2A,Ionotropic glutamate receptors,['GRIN2A']
420,GluN2B,Ionotropic glutamate receptors,['GRIN2B']
421,GluN2C,Ionotropic glutamate receptors,['GRIN2C']
422,GluN2D,Ionotropic glutamate receptors,['GRIN2D']
423,GluN3A,Ionotropic glutamate receptors,['GRIN3A']
424,GluN3B,Ionotropic glutamate receptors,['GRIN3B']
425,IP3R1,IP3 receptors,['ITPR1']
426,IP3R2,IP3 receptors,['ITPR2']
427,IP3R3,IP3 receptors,['ITPR3']
428,nicotinic acetylcholine receptor α1 subunit,Nicotinic acetylcholine receptors,['CHRNA1']
429,nicotinic acetylcholine receptor α2 subunit,Nicotinic acetylcholine receptors,['CHRNA2']
430,nicotinic acetylcholine receptor α3 subunit,Nicotinic acetylcholine receptors,['CHRNA3']
431,nicotinic acetylcholine receptor α4 subunit,Nicotinic acetylcholine receptors,['CHRNA4']
432,nicotinic acetylcholine receptor α5 subunit,Nicotinic acetylcholine receptors,['CHRNA5']
433,nicotinic acetylcholine receptor α6 subunit,Nicotinic acetylcholine receptors,['CHRNA6']
434,nicotinic acetylcholine receptor α7 subunit,Nicotinic acetylcholine receptors,"['CHRFAM7A', 'CHRNA7']"
435,nicotinic acetylcholine receptor α9 subunit,Nicotinic acetylcholine receptors,['CHRNA9']
436,nicotinic acetylcholine receptor α10 subunit,Nicotinic acetylcholine receptors,['CHRNA10']
437,nicotinic acetylcholine receptor β1 subunit,Nicotinic acetylcholine receptors,['CHRNB1']
438,nicotinic acetylcholine receptor β2 subunit,Nicotinic acetylcholine receptors,['CHRNB2']
439,nicotinic acetylcholine receptor β3 subunit,Nicotinic acetylcholine receptors,['CHRNB3']
440,nicotinic acetylcholine receptor β4 subunit,Nicotinic acetylcholine receptors,['CHRNB4']
441,nicotinic acetylcholine receptor δ subunit,Nicotinic acetylcholine receptors,['CHRND']
442,nicotinic acetylcholine receptor ε subunit,Nicotinic acetylcholine receptors,['CHRNE']
443,P2X1,P2X receptors,['P2RX1']
444,P2X2,P2X receptors,['P2RX2']
445,P2X3,P2X receptors,['P2RX3']
446,P2X4,P2X receptors,['P2RX4']
447,P2X5,P2X receptors,"['P2RX5', 'P2RX5-TAX1BP3']"
448,P2X6,P2X receptors,['P2RX6']
449,P2X7,P2X receptors,['P2RX7']
450,GDNF family receptor α2,GDNF receptor family,['GFRA2']
451,GDNF family receptor α3,GDNF receptor family,['GFRA3']
452,GDNF family receptor α4,GDNF receptor family,['GFRA4']
453,GDNF family receptor alpha like,GDNF receptor family,['GFRAL']
454,Interleukin-22 receptor α2,IL-10 receptor family,['IL22RA2']
455,"Interleukin 10 receptor, α subunit",IL-10 receptor family,['IL10RA']
456,"Interleukin 10 receptor, β subunit",IL-10 receptor family,['IL10RB']
457,"Interleukin 20 receptor, α subunit",IL-10 receptor family,['IL20RA']
458,"Interleukin 20 receptor, β subunit",IL-10 receptor family,['IL20RB']
459,"Interleukin 22 receptor, α1 subunit",IL-10 receptor family,['IL22RA1']
460,Interferon-λ receptor subunit 1,IL-10 receptor family,['IFNLR1']
461,"Interleukin-12 receptor, β1 subunit",IL-12 receptor family,['IL12RB1']
